"geoid","name","variable","percent","ACS_survey"
"17001","Adams County, Illinois","White",93.9873228487711,"2005-2009"
"17001","Adams County, Illinois","Black",3.15433833642289,"2005-2009"
"17001","Adams County, Illinois","Native",0.116605872152126,"2005-2009"
"17001","Adams County, Illinois","Asian",0.53519105423668,"2005-2009"
"17001","Adams County, Illinois","HIPI",0,"2005-2009"
"17001","Adams County, Illinois","Hispanic",0.9388267655325,"2005-2009"
"17003","Alexander County, Illinois","White",63.0724497213472,"2005-2009"
"17003","Alexander County, Illinois","Black",33.6806396898473,"2005-2009"
"17003","Alexander County, Illinois","Native",0,"2005-2009"
"17003","Alexander County, Illinois","Asian",1.09038042161376,"2005-2009"
"17003","Alexander County, Illinois","HIPI",0,"2005-2009"
"17003","Alexander County, Illinois","Hispanic",0.775381633147565,"2005-2009"
"17005","Bond County, Illinois","White",89.4513839212018,"2005-2009"
"17005","Bond County, Illinois","Black",6.44912782699609,"2005-2009"
"17005","Bond County, Illinois","Native",0.0990480382985748,"2005-2009"
"17005","Bond County, Illinois","Asian",0.957464370219556,"2005-2009"
"17005","Bond County, Illinois","HIPI",0.0440213503549221,"2005-2009"
"17005","Bond County, Illinois","Hispanic",1.5682606063941,"2005-2009"
"17007","Boone County, Illinois","White",76.3835877862595,"2005-2009"
"17007","Boone County, Illinois","Black",2.0324427480916,"2005-2009"
"17007","Boone County, Illinois","Native",0.299618320610687,"2005-2009"
"17007","Boone County, Illinois","Asian",1.31488549618321,"2005-2009"
"17007","Boone County, Illinois","HIPI",0,"2005-2009"
"17007","Boone County, Illinois","Hispanic",19.0763358778626,"2005-2009"
"17009","Brown County, Illinois","White",72.6224783861671,"2005-2009"
"17009","Brown County, Illinois","Black",18.9443349006522,"2005-2009"
"17009","Brown County, Illinois","Native",0,"2005-2009"
"17009","Brown County, Illinois","Asian",0.0455028060063704,"2005-2009"
"17009","Brown County, Illinois","HIPI",0,"2005-2009"
"17009","Brown County, Illinois","Hispanic",6.59790687092371,"2005-2009"
"17011","Bureau County, Illinois","White",91.1395315418882,"2005-2009"
"17011","Bureau County, Illinois","Black",0.689754275039517,"2005-2009"
"17011","Bureau County, Illinois","Native",0.169564592613881,"2005-2009"
"17011","Bureau County, Illinois","Asian",0.778847535565455,"2005-2009"
"17011","Bureau County, Illinois","HIPI",0,"2005-2009"
"17011","Bureau County, Illinois","Hispanic",6.54691766058342,"2005-2009"
"17013","Calhoun County, Illinois","White",98.4042553191489,"2005-2009"
"17013","Calhoun County, Illinois","Black",0.118203309692671,"2005-2009"
"17013","Calhoun County, Illinois","Native",0,"2005-2009"
"17013","Calhoun County, Illinois","Asian",0.925925925925926,"2005-2009"
"17013","Calhoun County, Illinois","HIPI",0,"2005-2009"
"17013","Calhoun County, Illinois","Hispanic",0.236406619385343,"2005-2009"
"17015","Carroll County, Illinois","White",95.0623504219675,"2005-2009"
"17015","Carroll County, Illinois","Black",1.05176974430029,"2005-2009"
"17015","Carroll County, Illinois","Native",0.0629802242095982,"2005-2009"
"17015","Carroll County, Illinois","Asian",0.604610152412143,"2005-2009"
"17015","Carroll County, Illinois","HIPI",0,"2005-2009"
"17015","Carroll County, Illinois","Hispanic",2.35546038543897,"2005-2009"
"17017","Cass County, Illinois","White",80.987108655617,"2005-2009"
"17017","Cass County, Illinois","Black",1.22283609576427,"2005-2009"
"17017","Cass County, Illinois","Native",0.0957642725598527,"2005-2009"
"17017","Cass County, Illinois","Asian",0,"2005-2009"
"17017","Cass County, Illinois","HIPI",0.220994475138122,"2005-2009"
"17017","Cass County, Illinois","Hispanic",16.5893186003683,"2005-2009"
"17019","Champaign County, Illinois","White",74.6032737398183,"2005-2009"
"17019","Champaign County, Illinois","Black",11.6574283706769,"2005-2009"
"17019","Champaign County, Illinois","Native",0.176438441720665,"2005-2009"
"17019","Champaign County, Illinois","Asian",7.61599916725219,"2005-2009"
"17019","Champaign County, Illinois","HIPI",0.0249824342259349,"2005-2009"
"17019","Champaign County, Illinois","Hispanic",4.05183855101881,"2005-2009"
"17021","Christian County, Illinois","White",94.6588310222042,"2005-2009"
"17021","Christian County, Illinois","Black",1.4272066699476,"2005-2009"
"17021","Christian County, Illinois","Native",0.234490345366644,"2005-2009"
"17021","Christian County, Illinois","Asian",1.2419303476826,"2005-2009"
"17021","Christian County, Illinois","HIPI",0,"2005-2009"
"17021","Christian County, Illinois","Hispanic",1.21877080739947,"2005-2009"
"17023","Clark County, Illinois","White",97.6874478483729,"2005-2009"
"17023","Clark County, Illinois","Black",0.178805578734057,"2005-2009"
"17023","Clark County, Illinois","Native",0.0357611157468113,"2005-2009"
"17023","Clark County, Illinois","Asian",0.399332459172726,"2005-2009"
"17023","Clark County, Illinois","HIPI",0,"2005-2009"
"17023","Clark County, Illinois","Hispanic",0.739063058767434,"2005-2009"
"17025","Clay County, Illinois","White",97.0063369509797,"2005-2009"
"17025","Clay County, Illinois","Black",0.254934809527278,"2005-2009"
"17025","Clay County, Illinois","Native",0.0218515551023381,"2005-2009"
"17025","Clay County, Illinois","Asian",0.917765314298201,"2005-2009"
"17025","Clay County, Illinois","HIPI",0,"2005-2009"
"17025","Clay County, Illinois","Hispanic",1.01973923810911,"2005-2009"
"17027","Clinton County, Illinois","White",92.4106526838692,"2005-2009"
"17027","Clinton County, Illinois","Black",3.64012694908238,"2005-2009"
"17027","Clinton County, Illinois","Native",0.124189319718504,"2005-2009"
"17027","Clinton County, Illinois","Asian",0.36704843383469,"2005-2009"
"17027","Clinton County, Illinois","HIPI",0.121429557058093,"2005-2009"
"17027","Clinton County, Illinois","Hispanic",2.18849178970609,"2005-2009"
"17029","Coles County, Illinois","White",92.8409788278613,"2005-2009"
"17029","Coles County, Illinois","Black",3.1930806996011,"2005-2009"
"17029","Coles County, Illinois","Native",0.147667996317889,"2005-2009"
"17029","Coles County, Illinois","Asian",1.15257747775391,"2005-2009"
"17029","Coles County, Illinois","HIPI",0.00767106474378644,"2005-2009"
"17029","Coles County, Illinois","Hispanic",1.94269714636392,"2005-2009"
"17031","Cook County, Illinois","White",45.2132689341318,"2005-2009"
"17031","Cook County, Illinois","Black",25.2955059357988,"2005-2009"
"17031","Cook County, Illinois","Native",0.109473062683458,"2005-2009"
"17031","Cook County, Illinois","Asian",5.61350473397285,"2005-2009"
"17031","Cook County, Illinois","HIPI",0.0170629604217309,"2005-2009"
"17031","Cook County, Illinois","Hispanic",22.4798701769317,"2005-2009"
"17033","Crawford County, Illinois","White",91.6551547710412,"2005-2009"
"17033","Crawford County, Illinois","Black",2.70145817344589,"2005-2009"
"17033","Crawford County, Illinois","Native",0.214888718342287,"2005-2009"
"17033","Crawford County, Illinois","Asian",0.465592223074955,"2005-2009"
"17033","Crawford County, Illinois","HIPI",0,"2005-2009"
"17033","Crawford County, Illinois","Hispanic",2.03632642619596,"2005-2009"
"17035","Cumberland County, Illinois","White",97.6578411405295,"2005-2009"
"17035","Cumberland County, Illinois","Black",0.305498981670061,"2005-2009"
"17035","Cumberland County, Illinois","Native",0.0277726346972783,"2005-2009"
"17035","Cumberland County, Illinois","Asian",0.481392334752824,"2005-2009"
"17035","Cumberland County, Illinois","HIPI",0.0833179040918348,"2005-2009"
"17035","Cumberland County, Illinois","Hispanic",0.53693760414738,"2005-2009"
"17037","DeKalb County, Illinois","White",80.89164644847,"2005-2009"
"17037","DeKalb County, Illinois","Black",5.71351854160473,"2005-2009"
"17037","DeKalb County, Illinois","Native",0.153434536196166,"2005-2009"
"17037","DeKalb County, Illinois","Asian",2.74264233450647,"2005-2009"
"17037","DeKalb County, Illinois","HIPI",0.0613738144784664,"2005-2009"
"17037","DeKalb County, Illinois","Hispanic",9.16291870846479,"2005-2009"
"17039","De Witt County, Illinois","White",95.7397176181707,"2005-2009"
"17039","De Witt County, Illinois","Black",0.988336402701044,"2005-2009"
"17039","De Witt County, Illinois","Native",0.0798035604665439,"2005-2009"
"17039","De Witt County, Illinois","Asian",0.263965623081645,"2005-2009"
"17039","De Witt County, Illinois","HIPI",0.098219766728054,"2005-2009"
"17039","De Witt County, Illinois","Hispanic",1.79864947820749,"2005-2009"
"17041","Douglas County, Illinois","White",92.6373739452562,"2005-2009"
"17041","Douglas County, Illinois","Black",0.519654249845647,"2005-2009"
"17041","Douglas County, Illinois","Native",0.277834945462029,"2005-2009"
"17041","Douglas County, Illinois","Asian",0.493928791932496,"2005-2009"
"17041","Douglas County, Illinois","HIPI",0,"2005-2009"
"17041","Douglas County, Illinois","Hispanic",5.22741304795225,"2005-2009"
"17043","DuPage County, Illinois","White",72.8175207718821,"2005-2009"
"17043","DuPage County, Illinois","Black",4.16172355299126,"2005-2009"
"17043","DuPage County, Illinois","Native",0.107181830950915,"2005-2009"
"17043","DuPage County, Illinois","Asian",9.68147980076281,"2005-2009"
"17043","DuPage County, Illinois","HIPI",0.0385724935982626,"2005-2009"
"17043","DuPage County, Illinois","Hispanic",11.8820567674738,"2005-2009"
"17045","Edgar County, Illinois","White",95.8986666666667,"2005-2009"
"17045","Edgar County, Illinois","Black",0.512,"2005-2009"
"17045","Edgar County, Illinois","Native",0.213333333333333,"2005-2009"
"17045","Edgar County, Illinois","Asian",1.92,"2005-2009"
"17045","Edgar County, Illinois","HIPI",0,"2005-2009"
"17045","Edgar County, Illinois","Hispanic",1.104,"2005-2009"
"17047","Edwards County, Illinois","White",98.0845847379712,"2005-2009"
"17047","Edwards County, Illinois","Black",0.245173153539687,"2005-2009"
"17047","Edwards County, Illinois","Native",0.137909898866074,"2005-2009"
"17047","Edwards County, Illinois","Asian",0.183879865154766,"2005-2009"
"17047","Edwards County, Illinois","HIPI",0,"2005-2009"
"17047","Edwards County, Illinois","Hispanic",0,"2005-2009"
"17049","Effingham County, Illinois","White",96.7986250691835,"2005-2009"
"17049","Effingham County, Illinois","Black",0.072824725450785,"2005-2009"
"17049","Effingham County, Illinois","Native",0.0873896705409421,"2005-2009"
"17049","Effingham County, Illinois","Asian",0.282559934749046,"2005-2009"
"17049","Effingham County, Illinois","HIPI",0.0174779341081884,"2005-2009"
"17049","Effingham County, Illinois","Hispanic",1.33414897025838,"2005-2009"
"17051","Fayette County, Illinois","White",97.5969545562693,"2005-2009"
"17051","Fayette County, Illinois","Black",0.228408279800143,"2005-2009"
"17051","Fayette County, Illinois","Native",0.0618605757792053,"2005-2009"
"17051","Fayette County, Illinois","Asian",0.342612419700214,"2005-2009"
"17051","Fayette County, Illinois","HIPI",0.0285510349750178,"2005-2009"
"17051","Fayette County, Illinois","Hispanic",1.09921484653819,"2005-2009"
"17053","Ford County, Illinois","White",95.6042382588774,"2005-2009"
"17053","Ford County, Illinois","Black",1.58218785796105,"2005-2009"
"17053","Ford County, Illinois","Native",0.093069873997709,"2005-2009"
"17053","Ford County, Illinois","Asian",0.300687285223368,"2005-2009"
"17053","Ford County, Illinois","HIPI",0,"2005-2009"
"17053","Ford County, Illinois","Hispanic",2.1549255441008,"2005-2009"
"17055","Franklin County, Illinois","White",97.0458766952495,"2005-2009"
"17055","Franklin County, Illinois","Black",0.282435561436096,"2005-2009"
"17055","Franklin County, Illinois","Native",0.414747716343096,"2005-2009"
"17055","Franklin County, Illinois","Asian",0.216279483982596,"2005-2009"
"17055","Franklin County, Illinois","HIPI",0.0305335742093076,"2005-2009"
"17055","Franklin County, Illinois","Hispanic",0.97198544566296,"2005-2009"
"17057","Fulton County, Illinois","White",93.3695062398264,"2005-2009"
"17057","Fulton County, Illinois","Black",3.1578947368421,"2005-2009"
"17057","Fulton County, Illinois","Native",0.255018990775909,"2005-2009"
"17057","Fulton County, Illinois","Asian",0.322843190450353,"2005-2009"
"17057","Fulton County, Illinois","HIPI",0.0461204557786218,"2005-2009"
"17057","Fulton County, Illinois","Hispanic",2.23005968529571,"2005-2009"
"17059","Gallatin County, Illinois","White",97.3315318358385,"2005-2009"
"17059","Gallatin County, Illinois","Black",0.793784833642966,"2005-2009"
"17059","Gallatin County, Illinois","Native",1.19912176997129,"2005-2009"
"17059","Gallatin County, Illinois","Asian",0.0337780780273602,"2005-2009"
"17059","Gallatin County, Illinois","HIPI",0,"2005-2009"
"17059","Gallatin County, Illinois","Hispanic",0.202668468164161,"2005-2009"
"17061","Greene County, Illinois","White",97.6316745368689,"2005-2009"
"17061","Greene County, Illinois","Black",0.443152924082819,"2005-2009"
"17061","Greene County, Illinois","Native",0.152560842717036,"2005-2009"
"17061","Greene County, Illinois","Asian",0.0653832183073011,"2005-2009"
"17061","Greene County, Illinois","HIPI",0.0581184162731566,"2005-2009"
"17061","Greene County, Illinois","Hispanic",0.617508172902288,"2005-2009"
"17063","Grundy County, Illinois","White",88.8697783415389,"2005-2009"
"17063","Grundy County, Illinois","Black",1.44690731623417,"2005-2009"
"17063","Grundy County, Illinois","Native",0.146195687227227,"2005-2009"
"17063","Grundy County, Illinois","Asian",0.425687442220454,"2005-2009"
"17063","Grundy County, Illinois","HIPI",0.0451486681142906,"2005-2009"
"17063","Grundy County, Illinois","Hispanic",7.69247307204437,"2005-2009"
"17065","Hamilton County, Illinois","White",96.99486928903,"2005-2009"
"17065","Hamilton County, Illinois","Black",0,"2005-2009"
"17065","Hamilton County, Illinois","Native",0.17102369899829,"2005-2009"
"17065","Hamilton County, Illinois","Asian",0,"2005-2009"
"17065","Hamilton County, Illinois","HIPI",0,"2005-2009"
"17065","Hamilton County, Illinois","Hispanic",1.83239677498168,"2005-2009"
"17067","Hancock County, Illinois","White",97.4358974358974,"2005-2009"
"17067","Hancock County, Illinois","Black",0.219017094017094,"2005-2009"
"17067","Hancock County, Illinois","Native",0.267094017094017,"2005-2009"
"17067","Hancock County, Illinois","Asian",0.272435897435897,"2005-2009"
"17067","Hancock County, Illinois","HIPI",0,"2005-2009"
"17067","Hancock County, Illinois","Hispanic",0.966880341880342,"2005-2009"
"17069","Hardin County, Illinois","White",97.7404921700224,"2005-2009"
"17069","Hardin County, Illinois","Black",0.335570469798658,"2005-2009"
"17069","Hardin County, Illinois","Native",0,"2005-2009"
"17069","Hardin County, Illinois","Asian",0.604026845637584,"2005-2009"
"17069","Hardin County, Illinois","HIPI",0,"2005-2009"
"17069","Hardin County, Illinois","Hispanic",0.782997762863535,"2005-2009"
"17071","Henderson County, Illinois","White",96.0529801324503,"2005-2009"
"17071","Henderson County, Illinois","Black",0.278145695364238,"2005-2009"
"17071","Henderson County, Illinois","Native",0.225165562913907,"2005-2009"
"17071","Henderson County, Illinois","Asian",0.582781456953642,"2005-2009"
"17071","Henderson County, Illinois","HIPI",0.145695364238411,"2005-2009"
"17071","Henderson County, Illinois","Hispanic",1.04635761589404,"2005-2009"
"17073","Henry County, Illinois","White",92.7851705268259,"2005-2009"
"17073","Henry County, Illinois","Black",1.4074268521697,"2005-2009"
"17073","Henry County, Illinois","Native",0.244330916947681,"2005-2009"
"17073","Henry County, Illinois","Asian",0.270581346041233,"2005-2009"
"17073","Henry County, Illinois","HIPI",0.0484623306342508,"2005-2009"
"17073","Henry County, Illinois","Hispanic",4.08497061971205,"2005-2009"
"17075","Iroquois County, Illinois","White",91.9645534197288,"2005-2009"
"17075","Iroquois County, Illinois","Black",1.10937135623147,"2005-2009"
"17075","Iroquois County, Illinois","Native",0.173235166738848,"2005-2009"
"17075","Iroquois County, Illinois","Asian",0.366459006562948,"2005-2009"
"17075","Iroquois County, Illinois","HIPI",0.0932804743978412,"2005-2009"
"17075","Iroquois County, Illinois","Hispanic",5.34697005030483,"2005-2009"
"17077","Jackson County, Illinois","White",77.9226326760756,"2005-2009"
"17077","Jackson County, Illinois","Black",13.4401804326282,"2005-2009"
"17077","Jackson County, Illinois","Native",0.317807470184192,"2005-2009"
"17077","Jackson County, Illinois","Asian",3.8700748385333,"2005-2009"
"17077","Jackson County, Illinois","HIPI",0,"2005-2009"
"17077","Jackson County, Illinois","Hispanic",3.00037590130882,"2005-2009"
"17079","Jasper County, Illinois","White",98.3929497148782,"2005-2009"
"17079","Jasper County, Illinois","Black",0.290305857957491,"2005-2009"
"17079","Jasper County, Illinois","Native",0.321410057024365,"2005-2009"
"17079","Jasper County, Illinois","Asian",0.17625712804562,"2005-2009"
"17079","Jasper County, Illinois","HIPI",0,"2005-2009"
"17079","Jasper County, Illinois","Hispanic",0.48729911871436,"2005-2009"
"17081","Jefferson County, Illinois","White",87.9290118064049,"2005-2009"
"17081","Jefferson County, Illinois","Black",8.36432618625665,"2005-2009"
"17081","Jefferson County, Illinois","Native",0.294536105633627,"2005-2009"
"17081","Jefferson County, Illinois","Asian",0.648977859870704,"2005-2009"
"17081","Jefferson County, Illinois","HIPI",0.0274567556099144,"2005-2009"
"17081","Jefferson County, Illinois","Hispanic",1.62743678706038,"2005-2009"
"17083","Jersey County, Illinois","White",96.7338925575584,"2005-2009"
"17083","Jersey County, Illinois","Black",0.53096555416741,"2005-2009"
"17083","Jersey County, Illinois","Native",0.0624665357844012,"2005-2009"
"17083","Jersey County, Illinois","Asian",0.838836337676245,"2005-2009"
"17083","Jersey County, Illinois","HIPI",0,"2005-2009"
"17083","Jersey County, Illinois","Hispanic",1.00392646796359,"2005-2009"
"17085","Jo Daviess County, Illinois","White",95.735559566787,"2005-2009"
"17085","Jo Daviess County, Illinois","Black",0.735559566787004,"2005-2009"
"17085","Jo Daviess County, Illinois","Native",0.351985559566787,"2005-2009"
"17085","Jo Daviess County, Illinois","Asian",0.275270758122744,"2005-2009"
"17085","Jo Daviess County, Illinois","HIPI",0,"2005-2009"
"17085","Jo Daviess County, Illinois","Hispanic",2.66696750902527,"2005-2009"
"17087","Johnson County, Illinois","White",84.0987328792207,"2005-2009"
"17087","Johnson County, Illinois","Black",11.7629824946898,"2005-2009"
"17087","Johnson County, Illinois","Native",0,"2005-2009"
"17087","Johnson County, Illinois","Asian",0.695817768988501,"2005-2009"
"17087","Johnson County, Illinois","HIPI",0,"2005-2009"
"17087","Johnson County, Illinois","Hispanic",2.6074855343148,"2005-2009"
"17089","Kane County, Illinois","White",62.731632721175,"2005-2009"
"17089","Kane County, Illinois","Black",5.28024499818962,"2005-2009"
"17089","Kane County, Illinois","Native",0.0940589152680881,"2005-2009"
"17089","Kane County, Illinois","Asian",2.96396835574902,"2005-2009"
"17089","Kane County, Illinois","HIPI",0.011125248042462,"2005-2009"
"17089","Kane County, Illinois","Hispanic",27.6804262385941,"2005-2009"
"17091","Kankakee County, Illinois","White",75.9097119844666,"2005-2009"
"17091","Kankakee County, Illinois","Black",14.7243896300025,"2005-2009"
"17091","Kankakee County, Illinois","Native",0.18967315091151,"2005-2009"
"17091","Kankakee County, Illinois","Asian",0.903419510265722,"2005-2009"
"17091","Kankakee County, Illinois","HIPI",0.0107870986300385,"2005-2009"
"17091","Kankakee County, Illinois","Hispanic",7.07274100176189,"2005-2009"
"17093","Kendall County, Illinois","White",76.0061656213458,"2005-2009"
"17093","Kendall County, Illinois","Black",4.21388327840969,"2005-2009"
"17093","Kendall County, Illinois","Native",0.0255129159136813,"2005-2009"
"17093","Kendall County, Illinois","Asian",2.33655788242798,"2005-2009"
"17093","Kendall County, Illinois","HIPI",0,"2005-2009"
"17093","Kendall County, Illinois","Hispanic",15.5777612416286,"2005-2009"
"17095","Knox County, Illinois","White",86.692781842272,"2005-2009"
"17095","Knox County, Illinois","Black",7.04917717994508,"2005-2009"
"17095","Knox County, Illinois","Native",0.203544751041727,"2005-2009"
"17095","Knox County, Illinois","Asian",0.965877450698005,"2005-2009"
"17095","Knox County, Illinois","HIPI",0.00960116750196824,"2005-2009"
"17095","Knox County, Illinois","Hispanic",3.9287977418054,"2005-2009"
"17097","Lake County, Illinois","White",67.5554189120329,"2005-2009"
"17097","Lake County, Illinois","Black",6.40402642913468,"2005-2009"
"17097","Lake County, Illinois","Native",0.091807366793916,"2005-2009"
"17097","Lake County, Illinois","Asian",5.64892862938007,"2005-2009"
"17097","Lake County, Illinois","HIPI",0.0195001693810333,"2005-2009"
"17097","Lake County, Illinois","Hispanic",18.6448663313207,"2005-2009"
"17099","LaSalle County, Illinois","White",89.5603465932872,"2005-2009"
"17099","LaSalle County, Illinois","Black",0.77832099952802,"2005-2009"
"17099","LaSalle County, Illinois","Native",0.0605558672401664,"2005-2009"
"17099","LaSalle County, Illinois","Asian",0.664333484723001,"2005-2009"
"17099","LaSalle County, Illinois","HIPI",0,"2005-2009"
"17099","LaSalle County, Illinois","Hispanic",7.03872903920993,"2005-2009"
"17101","Lawrence County, Illinois","White",88.5981873111783,"2005-2009"
"17101","Lawrence County, Illinois","Black",7.89123867069486,"2005-2009"
"17101","Lawrence County, Illinois","Native",0.332326283987915,"2005-2009"
"17101","Lawrence County, Illinois","Asian",0.163141993957704,"2005-2009"
"17101","Lawrence County, Illinois","HIPI",0.290030211480363,"2005-2009"
"17101","Lawrence County, Illinois","Hispanic",2.1570996978852,"2005-2009"
"17103","Lee County, Illinois","White",89.8382579870835,"2005-2009"
"17103","Lee County, Illinois","Black",3.33199977138938,"2005-2009"
"17103","Lee County, Illinois","Native",0.211464822541007,"2005-2009"
"17103","Lee County, Illinois","Asian",0.502943361719152,"2005-2009"
"17103","Lee County, Illinois","HIPI",0.0400068583185689,"2005-2009"
"17103","Lee County, Illinois","Hispanic",4.19786249071269,"2005-2009"
"17105","Livingston County, Illinois","White",90.6677202686685,"2005-2009"
"17105","Livingston County, Illinois","Black",4.90715132358751,"2005-2009"
"17105","Livingston County, Illinois","Native",0.0553141050967997,"2005-2009"
"17105","Livingston County, Illinois","Asian",0.500460950875807,"2005-2009"
"17105","Livingston County, Illinois","HIPI",0,"2005-2009"
"17105","Livingston County, Illinois","Hispanic",2.96062162518109,"2005-2009"
"17107","Logan County, Illinois","White",85.7491149555808,"2005-2009"
"17107","Logan County, Illinois","Black",11.0446863936945,"2005-2009"
"17107","Logan County, Illinois","Native",0.0768151760069468,"2005-2009"
"17107","Logan County, Illinois","Asian",0.347338187161846,"2005-2009"
"17107","Logan County, Illinois","HIPI",0,"2005-2009"
"17107","Logan County, Illinois","Hispanic",1.85024380468907,"2005-2009"
"17109","McDonough County, Illinois","White",89.1664387516334,"2005-2009"
"17109","McDonough County, Illinois","Black",4.41243504421552,"2005-2009"
"17109","McDonough County, Illinois","Native",0.145865621296381,"2005-2009"
"17109","McDonough County, Illinois","Asian",3.00847843923785,"2005-2009"
"17109","McDonough County, Illinois","HIPI",0.057738475096484,"2005-2009"
"17109","McDonough County, Illinois","Hispanic",1.92664174795636,"2005-2009"
"17111","McHenry County, Illinois","White",84.742096080474,"2005-2009"
"17111","McHenry County, Illinois","Black",0.918369303330287,"2005-2009"
"17111","McHenry County, Illinois","Native",0.0856377777635758,"2005-2009"
"17111","McHenry County, Illinois","Asian",2.60268544732957,"2005-2009"
"17111","McHenry County, Illinois","HIPI",0.00351498341566916,"2005-2009"
"17111","McHenry County, Illinois","Hispanic",10.6117349319052,"2005-2009"
"17113","McLean County, Illinois","White",84.9883313172782,"2005-2009"
"17113","McLean County, Illinois","Black",6.64748359664235,"2005-2009"
"17113","McLean County, Illinois","Native",0.0989699791063377,"2005-2009"
"17113","McLean County, Illinois","Asian",2.94649511870288,"2005-2009"
"17113","McLean County, Illinois","HIPI",0.0378773994110675,"2005-2009"
"17113","McLean County, Illinois","Hispanic",3.4602837139401,"2005-2009"
"17115","Macon County, Illinois","White",81.2047218034053,"2005-2009"
"17115","Macon County, Illinois","Black",14.3189423748759,"2005-2009"
"17115","Macon County, Illinois","Native",0.113080572206082,"2005-2009"
"17115","Macon County, Illinois","Asian",0.902805869157504,"2005-2009"
"17115","Macon County, Illinois","HIPI",0,"2005-2009"
"17115","Macon County, Illinois","Hispanic",1.31375721693083,"2005-2009"
"17117","Macoupin County, Illinois","White",96.8285287031652,"2005-2009"
"17117","Macoupin County, Illinois","Black",0.785079338705658,"2005-2009"
"17117","Macoupin County, Illinois","Native",0.103846473373764,"2005-2009"
"17117","Macoupin County, Illinois","Asian",0.378001163080502,"2005-2009"
"17117","Macoupin County, Illinois","HIPI",0,"2005-2009"
"17117","Macoupin County, Illinois","Hispanic",0.826617928055163,"2005-2009"
"17119","Madison County, Illinois","White",87.4493229318885,"2005-2009"
"17119","Madison County, Illinois","Black",8.02739746558456,"2005-2009"
"17119","Madison County, Illinois","Native",0.217695945085167,"2005-2009"
"17119","Madison County, Illinois","Asian",0.678941570558216,"2005-2009"
"17119","Madison County, Illinois","HIPI",0.00299753452785084,"2005-2009"
"17119","Madison County, Illinois","Hispanic",2.15372855826083,"2005-2009"
"17121","Marion County, Illinois","White",92.5597649918963,"2005-2009"
"17121","Marion County, Illinois","Black",2.73754051863857,"2005-2009"
"17121","Marion County, Illinois","Native",0.217787682333874,"2005-2009"
"17121","Marion County, Illinois","Asian",0.511547811993517,"2005-2009"
"17121","Marion County, Illinois","HIPI",0.0278565640194489,"2005-2009"
"17121","Marion County, Illinois","Hispanic",1.17757293354943,"2005-2009"
"17123","Marshall County, Illinois","White",95.4874912321721,"2005-2009"
"17123","Marshall County, Illinois","Black",0.358506741485465,"2005-2009"
"17123","Marshall County, Illinois","Native",0.16366612111293,"2005-2009"
"17123","Marshall County, Illinois","Asian",0.833917855194451,"2005-2009"
"17123","Marshall County, Illinois","HIPI",0,"2005-2009"
"17123","Marshall County, Illinois","Hispanic",2.32250019484062,"2005-2009"
"17125","Mason County, Illinois","White",97.3001658374793,"2005-2009"
"17125","Mason County, Illinois","Black",0.106135986733002,"2005-2009"
"17125","Mason County, Illinois","Native",0.212271973466003,"2005-2009"
"17125","Mason County, Illinois","Asian",1.04809286898839,"2005-2009"
"17125","Mason County, Illinois","HIPI",0,"2005-2009"
"17125","Mason County, Illinois","Hispanic",0.981757877280265,"2005-2009"
"17127","Massac County, Illinois","White",90.8029971487302,"2005-2009"
"17127","Massac County, Illinois","Black",4.71454147602944,"2005-2009"
"17127","Massac County, Illinois","Native",0.159140640541078,"2005-2009"
"17127","Massac County, Illinois","Asian",0.218818380743982,"2005-2009"
"17127","Massac County, Illinois","HIPI",0,"2005-2009"
"17127","Massac County, Illinois","Hispanic",1.36595716464425,"2005-2009"
"17129","Menard County, Illinois","White",97.0144462279294,"2005-2009"
"17129","Menard County, Illinois","Black",1.669341894061,"2005-2009"
"17129","Menard County, Illinois","Native",0,"2005-2009"
"17129","Menard County, Illinois","Asian",0,"2005-2009"
"17129","Menard County, Illinois","HIPI",0,"2005-2009"
"17129","Menard County, Illinois","Hispanic",1.16372391653291,"2005-2009"
"17131","Mercer County, Illinois","White",96.5997566909976,"2005-2009"
"17131","Mercer County, Illinois","Black",0.383211678832117,"2005-2009"
"17131","Mercer County, Illinois","Native",0.261557177615572,"2005-2009"
"17131","Mercer County, Illinois","Asian",0.401459854014599,"2005-2009"
"17131","Mercer County, Illinois","HIPI",0.200729927007299,"2005-2009"
"17131","Mercer County, Illinois","Hispanic",1.66666666666667,"2005-2009"
"17133","Monroe County, Illinois","White",96.9126645651771,"2005-2009"
"17133","Monroe County, Illinois","Black",0.398664936028185,"2005-2009"
"17133","Monroe County, Illinois","Native",0.160702144755547,"2005-2009"
"17133","Monroe County, Illinois","Asian",0.26577662401879,"2005-2009"
"17133","Monroe County, Illinois","HIPI",0.0958032016811917,"2005-2009"
"17133","Monroe County, Illinois","Hispanic",1.3010692873478,"2005-2009"
"17135","Montgomery County, Illinois","White",93.6404539654825,"2005-2009"
"17135","Montgomery County, Illinois","Black",3.44503391310187,"2005-2009"
"17135","Montgomery County, Illinois","Native",0.0738701228930226,"2005-2009"
"17135","Montgomery County, Illinois","Asian",0.154455711503593,"2005-2009"
"17135","Montgomery County, Illinois","HIPI",0.4734403330871,"2005-2009"
"17135","Montgomery County, Illinois","Hispanic",1.28936941776912,"2005-2009"
"17137","Morgan County, Illinois","White",90.6742209631728,"2005-2009"
"17137","Morgan County, Illinois","Black",5.35127478753541,"2005-2009"
